Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,UniqueNodesExplored,UniqueSols,Effectiveness,UniqueEffectiveness,NodesToFirst,DepthToFirst,NumYUnsat,NumYUnsatNoFalse,MinNumVariables
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.058,0.117,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.11,0.218,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.056,0.11,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.072,0.142,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.068,0.127,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.077,0.143,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_1.spectra,4,-1,0.077,0.158,600,False,6,6,4,0.6666666666666666,0.6666666666666666,2.0,1.0,0,0,45.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.492,193.133,600,,1450,1320,1,0.09034482758620689,0.0007575757575757576,19.0,3.0,952,952,32.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.636,199.831,600,,1449,1319,1,0.0904071773636991,0.000758150113722517,19.0,3.0,952,952,32.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.499,202.866,600,,1454,1324,1,0.09009628610729023,0.0007552870090634441,19.0,3.0,954,954,32.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.539,204.806,600,,1462,1332,1,0.08960328317373462,0.0007507507507507507,19.0,3.0,960,960,32.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.819,660.015,600,True,1144,1335,1,0.1145104895104895,0.000749063670411985,19.0,3.0,962,962,32.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.534,565.313,600,,1457,1327,1,0.08991077556623199,0.0007535795026375283,19.0,3.0,956,956,32.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.641,569.621,600,,1454,1324,1,0.09009628610729023,0.0007552870090634441,19.0,3.0,954,954,32.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.582,195.668,600,,1458,1328,1,0.08984910836762688,0.0007530120481927711,19.0,3.0,957,957,32.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.607,550.98,600,,1462,1332,1,0.08960328317373462,0.0007507507507507507,19.0,3.0,960,960,32.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_533_Humanoid_2.spectra,131,-1,0.615,196.924,600,,1462,1332,1,0.08960328317373462,0.0007507507507507507,19.0,3.0,960,960,32.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,3,-1,81.087,660.005,600,True,292,244,3,0.010273972602739725,0.012295081967213115,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,3,-1,78.372,660.006,600,True,308,258,3,0.00974025974025974,0.011627906976744186,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,2,-1,78.316,614.652,600,True,273,233,2,0.007326007326007326,0.008583690987124463,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,5,-1,58.76,660.004,600,True,358,293,5,0.013966480446927373,0.017064846416382253,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,3,-1,78.505,660.005,600,True,314,263,3,0.009554140127388535,0.011406844106463879,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,5,-1,61.668,660.005,600,True,357,293,5,0.014005602240896359,0.017064846416382253,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,4,-1,57.114,660.005,600,True,343,284,4,0.011661807580174927,0.014084507042253521,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,5,-1,55.586,660.004,600,True,367,301,5,0.013623978201634877,0.016611295681063124,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,4,-1,82.684,660.005,600,True,319,269,4,0.012539184952978056,0.01486988847583643,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_1.spectra,4,-1,56.671,660.004,600,True,341,283,4,0.011730205278592375,0.014134275618374558,118.0,3.0,0,0,137.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,100,-1,5.693,660.002,600,True,396,391,95,0.25252525252525254,0.24296675191815856,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,103,-1,5.68,660.002,600,True,404,398,98,0.25495049504950495,0.24623115577889448,33.0,3.0,0,0,53.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,98,-1,7.823,660.003,600,True,382,377,93,0.25654450261780104,0.246684350132626,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,100,-1,5.161,660.002,600,True,388,383,95,0.25773195876288657,0.24804177545691905,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,95,-1,5.326,660.003,600,True,370,365,90,0.25675675675675674,0.2465753424657534,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,100,-1,5.612,660.002,600,True,398,393,95,0.25125628140703515,0.24173027989821882,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,100,-1,5.889,660.003,600,True,398,393,95,0.25125628140703515,0.24173027989821882,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,94,-1,5.984,660.003,600,True,364,359,89,0.25824175824175827,0.2479108635097493,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,97,-1,5.034,660.002,600,True,376,371,92,0.2579787234042553,0.24797843665768193,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_556_Humanoid_2.spectra,100,-1,5.738,660.002,600,True,396,391,95,0.25252525252525254,0.24296675191815856,33.0,3.0,0,0,66.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,372.645,600.374,600,True,384,384,1,0.0026041666666666665,0.0026041666666666665,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,350.253,660.003,600,True,368,368,1,0.002717391304347826,0.002717391304347826,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,0,-1,-0.001,660.002,600,True,235,235,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,360.01,660.002,600,True,391,391,1,0.0025575447570332483,0.0025575447570332483,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,388.003,600.195,600,True,338,338,1,0.0029585798816568047,0.0029585798816568047,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,362.106,660.002,600,True,376,376,1,0.0026595744680851063,0.0026595744680851063,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,278.989,660.002,600,True,351,351,1,0.002849002849002849,0.002849002849002849,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,378.989,600.074,600,True,370,370,1,0.002702702702702703,0.002702702702702703,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,584.653,660.002,600,True,290,290,1,0.0034482758620689655,0.0034482758620689655,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_1.spectra,1,-1,369.766,660.003,600,True,374,374,1,0.00267379679144385,0.00267379679144385,272.0,4.0,0,0,7458.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,27.186,660.003,600,True,392,334,6,0.015306122448979591,0.017964071856287425,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,42.8,660.002,600,True,292,259,6,0.02054794520547945,0.023166023166023165,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,26.983,660.002,600,True,395,337,6,0.015189873417721518,0.017804154302670624,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,26.594,660.002,600,True,392,334,6,0.015306122448979591,0.017964071856287425,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,27.306,660.002,600,True,391,333,6,0.015345268542199489,0.018018018018018018,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,27.848,627.439,600,True,365,308,6,0.01643835616438356,0.01948051948051948,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,28.285,632.635,600,True,364,307,6,0.016483516483516484,0.019543973941368076,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,27.764,621.051,600,True,361,304,6,0.01662049861495845,0.019736842105263157,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,27.365,635.258,600,True,366,309,6,0.01639344262295082,0.019417475728155338,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_743_Humanoid_2.spectra,6,-1,26.613,660.002,600,True,380,323,6,0.015789473684210527,0.018575851393188854,81.0,3.0,0,0,7484.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.08,0.08,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.08,0.081,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.133,0.133,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.083,0.083,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.092,0.092,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.078,0.079,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.12,0.12,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.082,0.083,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.086,0.086,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_1.spectra,1,-1,0.081,0.081,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,11.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,471,469,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,480,479,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,422,420,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,370,369,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,657.372,600,True,462,461,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,483,482,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,600.328,600,True,506,504,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,481,480,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,498,496,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,472,471,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,106.464,660.002,600,True,317,275,1,0.006309148264984227,0.0036363636363636364,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,75.267,654.326,600,True,370,309,1,0.005405405405405406,0.003236245954692557,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,71.214,603.322,600,True,355,297,1,0.005633802816901409,0.003367003367003367,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,56.946,600.038,600,True,399,338,1,0.005012531328320802,0.0029585798816568047,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,70.778,660.002,600,True,393,331,1,0.005089058524173028,0.0030211480362537764,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,76.873,653.216,600,True,372,311,1,0.005376344086021506,0.003215434083601286,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,67.85,660.002,600,True,393,331,1,0.005089058524173028,0.0030211480362537764,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,66.714,660.002,600,True,410,349,1,0.004878048780487805,0.0028653295128939827,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,76.086,612.568,600,True,355,297,1,0.005633802816901409,0.003367003367003367,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_747_Humanoid_3.spectra,2,-1,75.355,644.438,600,True,371,310,1,0.005390835579514825,0.0032258064516129032,137.0,3.0,0,0,6720.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.149,0.149,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.184,0.184,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.144,0.144,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.144,0.144,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.19,0.19,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.155,0.155,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.23,0.23,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.142,0.142,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.168,0.169,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_1.spectra,1,-1,0.151,0.151,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,13.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,631.763,600,True,294,292,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,332,329,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,302,299,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,333,331,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,613.157,600,True,306,304,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,301,299,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,306,304,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,309,307,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,277,274,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_750_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,300,298,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,1.824,1.824,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,2.389,2.389,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,2.048,2.048,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,1.9,1.901,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,1.915,1.915,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,2.255,2.255,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,1.882,1.882,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,1.946,1.946,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,2.433,2.433,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_1.spectra,1,-1,2.111,2.112,600,False,17,17,1,0.058823529411764705,0.058823529411764705,17.0,16.0,0,0,13.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.001,600,True,227,226,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,228,226,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,214,213,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,228,227,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,242,241,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.003,600,True,229,228,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,228,227,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/HumanoidLTL_776_Humanoid_2.spectra,0,-1,-0.001,660.002,600,True,248,246,0,0.0,0.0,,,0,0,
