Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,DuplicateNodes,NumInterpolantsComputed,NumNonStateSeparable,Effectiveness,NodesToFirst,DepthToFirst,NumYUnsat,NumYUnsatNoFalse,NumFullyNonIOSeparable,MinNumVariables
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,660.7559775720001,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,661.1150400009938,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,660.9160700469947,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,661.075962324001,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,660.9567486719898,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,660.935091886,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,660.857217901008,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_6.spectra,0,-1,,661.1220621409993,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,317.84849327300617,317.85595519399794,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,346.09971914200287,346.1090790599992,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,349.27820352900017,349.2866152570059,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,348.6974919899949,348.70615411299514,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,361.05612774599285,361.0664186669892,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,352.8629582260037,352.87238036900817,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,343.15629482700024,343.20016583301185,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,356.12076694700227,356.1290565160016,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,349.7100821280037,349.7168937980023,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTL3_688_ColorSort_fixed_7.spectra,1,-1,362.99795171000005,363.0073973120016,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.63409009600582,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.691428563004592,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.422543202002998,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.037955997991958,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.789377217995934,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.718284526999923,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.98807274500723,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.617635917005828,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.766815420007331,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_1.spectra,0,-1,,12.51064067599873,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,659.2136702880089,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,447.23054227499233,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,412.394561455003,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,448.444342629009,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,463.4409856480052,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,643.2688294599939,600.0,True,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,514.2662781660038,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,472.70046629800345,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,483.6139191429975,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_2.spectra,0,-1,,449.5372015879984,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.8489335409976775,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.956325563995051,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.8458152250095736,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.994554595992668,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,4.030916299991077,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,4.028638004994718,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.863141387002543,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,4.019652730989037,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.874315041000955,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_788_ColorSort_3.spectra,0,-1,,3.958793973997672,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.194841270000325,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.495584684002097,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,19.77084700699197,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.708847000001697,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.20138656599738,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.30366619800043,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.167040461004945,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.297552374991938,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.36906348100456,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_1.spectra,0,-1,,20.656004483000288,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2415344740002,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2051117279916,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2378230000031,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2041878009913,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2647309519962,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2016465929919,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2351598040113,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2218346820009,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2315082139976,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_2.spectra,0,-1,,659.2202248639987,600.0,True,1,0,0,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.469806697990862,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.484422082998208,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.457078585997806,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.296847516001435,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.502128053994966,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.473081859992817,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.689105265992112,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.799734955988242,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.346447156000068,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/ColorSortLTLTAG_792_ColorSort_3.spectra,0,-1,,5.259966331999749,600.0,False,1,0,1,0,0.0,,,0,0,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,46,-1,9.713579380993906,601.575660783994,600.0,True,439,0,341,0,0.10478359908883828,8.0,1.0,52,46,0,2.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,47,-1,2.082255401997827,600.3320910549955,600.0,True,444,0,350,0,0.10585585585585586,2.0,1.0,47,42,0,2.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,56,-1,2.1769382450002013,601.8742160340043,600.0,True,441,1,337,9,0.12698412698412698,2.0,1.0,47,42,0,2.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,42,-1,6.52374021900323,600.1033841480021,600.0,True,430,0,338,0,0.09767441860465116,5.0,1.0,50,46,0,2.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,52,-1,11.287282265999238,601.3300200689991,600.0,True,453,0,349,0,0.11479028697571744,9.0,1.0,52,46,0,2.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,194,-1,6.0754771460051415,600.0965144759975,600.0,True,645,9,369,12,0.30077519379844964,5.0,1.0,73,64,0,2.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,47,-1,6.449234236002667,602.4798314759973,600.0,True,433,0,337,0,0.10854503464203233,6.0,1.0,49,43,0,2.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,55,-1,8.351124702006928,602.8988147839991,600.0,True,452,0,340,9,0.12168141592920353,7.0,1.0,57,50,0,2.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,52,-1,7.240120752991061,600.5455759059987,600.0,True,456,0,346,12,0.11403508771929824,7.0,1.0,58,51,0,2.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_1.spectra,51,-1,11.999108482003066,601.0966648290014,600.0,True,441,0,339,0,0.11564625850340136,10.0,1.0,51,46,0,2.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,605.7696650299986,600.0,True,22,0,20,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,615.0248719489973,600.0,True,26,0,24,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,616.439871802002,600.0,True,28,0,25,0,0.0,,,3,3,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,608.9163118319993,600.0,True,17,0,14,0,0.0,,,3,3,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,604.0276099740004,600.0,True,23,0,21,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,607.5568265089969,600.0,True,23,0,20,0,0.0,,,3,3,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,621.6024659730028,600.0,True,22,0,20,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,1,-1,496.4324040490028,629.953165051993,600.0,True,33,0,28,0,0.030303030303030304,26.0,2.0,4,4,0,2.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,659.8644309499941,600.0,True,25,0,21,0,0.0,,,3,3,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0,-1,,618.239282743998,600.0,True,25,0,20,0,0.0,,,5,4,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,659.7170831359981,600.0,True,5,0,4,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,633.787440210006,600.0,True,10,0,7,0,0.0,,,3,3,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,660.0275365790003,600.0,True,5,0,4,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,659.7669592029997,600.0,True,5,0,4,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,659.3600394829991,600.0,True,8,0,6,0,0.0,,,1,1,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,623.6898379580089,600.0,True,5,0,5,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,659.6911809950107,600.0,True,3,0,2,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,618.3085351119953,600.0,True,8,0,6,0,0.0,,,2,2,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,654.1299091010005,600.0,True,5,0,5,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0,-1,,125.99032462100148,600.0,False,31,0,1,0,0.0,,,0,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.1452978890010854,0.1724022139969747,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.1532486659998539,0.1858930129965301,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.1740326580038527,0.2132232290023239,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.2166286300052888,0.2686490480045904,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.215332360996399,0.2204218569968361,600.0,False,3,0,1,0,0.3333333333333333,3.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.1903324989980319,0.1951184899953659,600.0,False,3,0,1,0,0.3333333333333333,3.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.3719709370052442,0.4284085200051777,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.1527230959909502,0.1874084119917825,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.1521597760001896,0.1893560080061433,600.0,False,3,0,1,0,0.3333333333333333,2.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_1.spectra,1,-1,0.3445222489972366,0.3491805899975588,600.0,False,3,0,1,0,0.3333333333333333,3.0,1.0,1,1,0,2.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.217945657997916,0.2543283600025461,600.0,False,4,0,1,0,0.25,3.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.2736472789983963,0.2781853510023211,600.0,False,4,0,1,0,0.25,4.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.2861188290044083,0.3230761540035018,600.0,False,4,0,1,0,0.25,3.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.3505383020019508,0.3592335040011676,600.0,False,4,0,1,0,0.25,4.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.2863826430038898,0.2910312210005941,600.0,False,4,0,1,0,0.25,4.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.2248103579913731,0.2293218159902608,600.0,False,4,0,1,0,0.25,4.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.3946032300009392,0.3997199040022678,600.0,False,4,0,1,0,0.25,4.0,1.0,2,2,0,2.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_2.spectra,1,-1,0.1835914999974193,0.2361075710068689,600.0,False,4,0,1,0,0.25,2.0,1.0,2,2,0,2.0
